,time,mean,std,var
0,539.4600974447385,1.011381895256132,0.00023841293520904472,5.684072767499215e-08
1,539.4607785670887,1.0112226943603124,0.00021642848735996847,4.684129014092403e-08
2,539.4614596894389,1.0110620323259374,0.00019719244255103234,3.888485939924219e-08
3,539.4621409117899,1.0109011178500102,0.00018081505713414482,3.269408488642406e-08
4,539.4628220341474,1.010741417706,0.00016730223022289091,2.7990036237553195e-08
5,539.4635032564984,1.0105842894645738,0.00015653352832726165,2.4502745490581623e-08
6,539.4641843788486,1.0104310841216622,0.0001482827228893655,2.1987765907484358e-08
7,539.4648654009652,1.0102829741103383,0.00014222726836326372,2.0228595866075838e-08
8,539.4655465233154,1.0101410939370288,0.00013798763114784257,1.9040586349793054e-08
9,539.4662277456737,1.0100065520247368,0.00013517300169808524,1.8271740388070556e-08
10,539.4669088680239,1.009880198570122,0.00013341703931074955,1.780010637844609e-08
11,539.4675899903741,1.0097626425787238,0.0001324023689192927,1.7530387295440486e-08
12,539.4682712127251,1.009654321663347,0.0001318740146996402,1.739075575300092e-08
13,539.4689523350753,1.0095555010491921,0.000131639392084037,1.7328929548254823e-08
14,539.4696334571927,1.0094660475628698,0.00013156109368514423,1.7308321371631297e-08
15,539.4703146795509,1.0093855427655454,0.00013154730361760014,1.7304693089061074e-08
16,539.4709957019004,1.0093133413737645,0.00013154129892963806,1.7303113324096397e-08
17,539.4716768242506,1.0092488209391801,0.00013151201698842604,1.729541061236406e-08
18,539.4723580466016,1.009191672900803,0.00013144616390706114,1.7278094005881983e-08
19,539.4730391689518,1.009141790426337,0.00013134204421479838,1.7250732578522054e-08
20,539.4737202910765,1.009099155057962,0.00013120480013381315,1.7214699578153858e-08
21,539.4744015134274,1.0090638254813462,0.00013104302000240586,1.7172273091350942e-08
22,539.4750826357777,1.009035796120279,0.00013086649414514574,1.7126039289841466e-08
23,539.4757637581279,1.0090150334316768,0.00013068456012132158,1.7078454254103315e-08
24,539.4764447804773,1.0090013372872884,0.0001305053242368435,1.7031639654163655e-08
25,539.4771260028356,1.008994334317939,0.0001303350811243583,1.6987233371693056e-08
26,539.4778071251858,1.0089935017346567,0.00013017846357558674,1.6946432378900367e-08
27,539.4784882473032,1.008998175322751,0.000130038294405805,1.6909958011970816e-08
28,539.4791694696542,1.0090077008582403,0.0001299159242763752,1.687814738058485e-08
29,539.4798505920044,1.009021597270201,0.00012981156583542606,1.6851042624645152e-08
30,539.4805317143619,1.0090394443303223,0.0001297244745974797,1.6828439309592158e-08
31,539.4812129367128,1.009060766956476,0.00012965328350355852,1.6809973923254118e-08
32,539.4818939590623,1.009085163264415,0.00012959628955334294,1.6795198265993905e-08
33,539.4825750811797,1.0091121692258573,0.00012955155259023,1.678360477853913e-08
34,539.4832563035307,1.009141312741371,0.00012951713764384627,1.677468894345502e-08
